website-index,time,direction,packet size
youtube,0.0,1,368
youtube,0.013346999999999554,0,450
youtube,0.03402999999999956,1,373
youtube,0.047897999999999996,0,450
yahoo,0.0,1,368
yahoo,0.010635000000000172,0,450
yahoo,0.030234000000000094,1,373
yahoo,0.04105100000000039,0,450
facebook,0.0,1,368
facebook,0.010456000000000465,0,450
facebook,0.029005999999999865,1,373
facebook,0.0394180000000004,0,450
reddit,0.0,1,368
reddit,0.012450000000000294,0,450
reddit,0.03262100000000023,1,373
reddit,0.043646000000000296,0,450
netflix,0.0,1,364
netflix,1.776275,1,368
netflix,1.7866619999999998,0,450
netflix,1.8147250000000001,1,373
netflix,1.8251819999999999,0,450
ebay,0.0,1,368
ebay,0.011061999999999905,0,450
ebay,0.02941500000000019,1,373
ebay,0.04134599999999988,0,450
instructure,0.0,1,368
instructure,0.015668999999999933,0,450
instructure,0.04901499999999981,1,373
instructure,0.06355200000000005,0,450
twitch,0.0,1,368
twitch,0.010502999999999929,0,450
twitch,0.0357529999999997,1,373
twitch,0.047723999999999656,0,450
live,0.0,1,368
live,0.01034799999999958,0,450
live,0.027779999999999916,1,373
live,0.038414999999999644,0,450
stackoverflow,0.0,1,368
stackoverflow,0.015760999999999914,0,450
stackoverflow,0.05186599999999997,1,373
stackoverflow,0.06704200000000027,0,450
linkedin,0.0,1,368
linkedin,0.011541999999999941,0,450
linkedin,0.034196000000000115,1,373
linkedin,0.04433599999999993,0,450
irs,0.0,1,368
irs,0.01566100000000059,0,450
irs,0.05163100000000043,1,373
irs,0.07137000000000082,0,450
imdb,0.0,1,368
imdb,0.010543000000000191,0,450
imdb,0.042463999999999835,1,373
imdb,0.05290000000000017,0,450
nytimes,0.0,1,368
nytimes,0.014248999999999956,0,450
nytimes,0.04498900000000017,1,373
nytimes,0.05813000000000024,0,450
cnn,0.0,1,368
cnn,0.010331000000000312,0,450
cnn,0.027994000000000074,1,373
cnn,0.04088400000000014,0,450
salesforce,0.0,1,368
salesforce,0.010222999999999871,0,450
salesforce,0.02877399999999941,1,373
salesforce,0.03919300000000003,0,450
okta,0.0,1,368
okta,0.009528000000000425,0,450
okta,0.03232100000000049,1,373
okta,0.043393000000000015,0,450
wikipedia,0.0,1,368
wikipedia,0.012809999999999988,0,450
wikipedia,0.03835899999999981,1,373
wikipedia,0.0539670000000001,0,450
imgur,0.0,1,368
imgur,0.010258000000000322,0,450
imgur,0.041214000000000084,1,373
imgur,0.05140000000000011,0,450
dropbox,0.0,1,368
dropbox,0.041516999999999804,0,450
dropbox,0.07614699999999974,1,373
dropbox,0.08662899999999985,0,450
youtube,0.0,1,368
youtube,0.010549000000000142,0,450
youtube,0.04458300000000026,1,373
youtube,0.05521200000000004,0,450
yahoo,0.0,1,368
yahoo,0.010334000000000287,0,450
yahoo,0.040478000000000236,1,373
yahoo,0.05128400000000033,0,450
facebook,0.0,1,368
facebook,0.010589999999999655,0,450
facebook,0.02678500000000028,1,373
facebook,0.03740200000000016,0,450
reddit,0.0,1,368
reddit,0.010686999999999891,0,450
reddit,0.02784500000000012,1,373
reddit,0.04142000000000001,0,450
netflix,0.0,1,368
netflix,0.01375499999999974,0,450
netflix,0.06369799999999959,1,373
netflix,0.07409999999999961,0,450
ebay,0.0,1,368
ebay,0.012480000000000047,0,450
ebay,0.03439000000000014,1,373
ebay,0.0444179999999994,0,450
instructure,0.0,1,368
instructure,0.009634000000000142,0,450
instructure,0.044141999999999904,1,373
instructure,0.054284,0,450
twitch,0.0,1,368
twitch,0.011308000000000096,0,450
twitch,0.04082000000000008,1,373
twitch,0.05081699999999989,0,450
live,0.0,1,368
live,0.012890000000000068,0,450
live,0.052757000000000165,1,373
live,0.064438,0,450
stackoverflow,0.0,1,368
stackoverflow,0.011690000000000644,0,450
stackoverflow,0.02766599999999997,1,373
stackoverflow,0.0432200000000007,0,450
linkedin,0.0,1,368
linkedin,0.011307999999999652,0,450
linkedin,0.051223999999999936,1,373
linkedin,0.06442199999999998,0,450
irs,0.0,1,368
irs,0.010199999999999765,0,450
irs,0.02829299999999968,1,373
irs,0.03885199999999989,0,450
imdb,0.0,1,368
imdb,0.010231000000000101,0,450
imdb,0.027035000000000142,1,373
imdb,0.03758000000000017,0,450
nytimes,0.0,1,368
nytimes,0.010172999999999988,0,450
nytimes,0.02756800000000048,1,373
nytimes,0.03793900000000061,0,450
cnn,0.0,1,368
cnn,0.011775000000000091,0,450
cnn,0.047715000000000174,1,373
cnn,0.059436000000000266,0,450
salesforce,0.0,1,368
salesforce,0.01091500000000023,0,450
salesforce,0.035042999999999935,1,373
salesforce,0.04511200000000004,0,450
okta,0.0,1,368
okta,0.011050000000000004,0,450
okta,0.03629300000000013,1,373
okta,0.04811500000000013,0,450
wikipedia,0.0,1,368
wikipedia,0.010871999999999993,0,450
wikipedia,0.03067799999999954,1,373
wikipedia,0.04125299999999976,0,450
imgur,0.0,1,368
imgur,0.011585000000000178,0,450
imgur,0.027656000000000347,1,373
imgur,0.043372999999999884,0,450
dropbox,0.0,1,368
dropbox,0.010232000000000241,0,450
dropbox,0.028880000000000017,1,373
dropbox,0.043644000000000016,0,450
youtube,0.0,1,368
youtube,0.009816999999999965,0,450
youtube,0.0271050000000006,1,373
youtube,0.03882399999999997,0,450
yahoo,0.0,1,368
yahoo,0.011068999999999996,0,450
yahoo,0.031302999999999415,1,373
yahoo,0.041997999999999536,0,450
facebook,0.0,1,368
facebook,0.010320999999999803,0,450
facebook,0.02944699999999978,1,373
facebook,0.04488799999999982,0,450
reddit,0.0,1,368
reddit,0.015535999999999994,0,450
reddit,0.03818400000000022,1,373
reddit,0.04830700000000032,0,450
netflix,0.0,1,368
netflix,0.009722000000000008,0,450
netflix,0.032262000000000235,1,373
netflix,0.04655599999999982,0,450
ebay,0.0,1,368
ebay,0.010698000000000096,0,450
ebay,0.05163099999999998,1,373
ebay,0.06317700000000004,0,450
instructure,0.0,1,368
instructure,0.014128000000000362,0,450
instructure,0.041241000000000305,1,373
instructure,0.05332500000000007,0,450
twitch,0.0,1,368
twitch,0.010911000000000115,0,450
twitch,0.029276999999999553,1,373
twitch,0.03976500000000005,0,450
live,0.0,1,368
live,0.010307000000000066,0,450
live,0.027573999999999987,1,373
live,0.03791600000000006,0,450
stackoverflow,0.0,1,368
stackoverflow,0.010142000000000095,0,450
stackoverflow,0.02770000000000028,1,373
stackoverflow,0.038152000000000186,0,450
linkedin,0.0,1,368
linkedin,0.01020899999999969,0,450
linkedin,0.028853999999999935,1,373
linkedin,0.03917400000000004,0,450
irs,0.0,1,368
irs,0.010291999999999746,0,450
irs,0.027714999999999712,1,373
irs,0.03867999999999938,0,450
imdb,0.0,1,368
imdb,0.01564299999999985,0,450
imdb,0.0512589999999995,1,373
imdb,0.06214399999999953,0,450
nytimes,0.0,1,368
nytimes,0.010124999999999496,0,450
nytimes,0.026180000000000092,1,373
nytimes,0.03654599999999952,0,450
cnn,0.0,1,368
cnn,0.010082999999999842,0,450
cnn,0.02874899999999947,1,373
cnn,0.03910199999999975,0,450
salesforce,0.0,1,368
salesforce,0.010852000000000306,0,450
salesforce,0.027959000000000067,1,373
salesforce,0.03841400000000039,0,450
okta,0.0,1,368
okta,0.014151000000000025,0,450
okta,0.02936899999999998,1,373
okta,0.04407099999999975,0,450
wikipedia,0.0,1,368
wikipedia,0.012811000000000128,0,450
wikipedia,0.0330919999999999,1,373
wikipedia,0.04778000000000038,0,450
imgur,0.0,1,368
imgur,0.010072000000000081,0,450
imgur,0.024766000000000066,1,373
imgur,0.03518100000000013,0,450
dropbox,0.0,1,368
dropbox,0.014775000000000205,0,450
dropbox,0.046342000000000105,1,373
dropbox,0.05693000000000037,0,450
youtube,0.0,1,368
youtube,0.015208999999999584,0,450
youtube,0.05093700000000023,1,373
youtube,0.06274400000000036,0,450
yahoo,0.0,1,368
yahoo,0.01848599999999978,0,450
yahoo,0.05640799999999979,1,373
yahoo,0.06841399999999975,0,450
facebook,0.0,1,368
facebook,0.014266999999999364,0,450
facebook,0.04951799999999995,1,373
facebook,0.06425199999999975,0,450
reddit,0.0,1,368
reddit,0.010697999999999652,0,450
reddit,0.03415499999999927,1,373
reddit,0.04593899999999973,0,450
netflix,0.0,1,368
netflix,0.010172999999999988,0,450
netflix,0.028856000000000215,1,373
netflix,0.03919300000000003,0,450
ebay,0.0,1,368
ebay,0.012970000000000148,0,450
ebay,0.03543400000000041,1,373
ebay,0.05373400000000039,0,450
instructure,0.0,1,368
instructure,0.015582999999999458,0,450
instructure,0.06613000000000024,1,373
instructure,0.07700700000000005,0,450
twitch,0.0,1,368
twitch,0.014123999999999803,0,450
twitch,0.050346999999999476,1,373
twitch,0.0659699999999992,0,450
live,0.0,1,368
live,0.0132879999999993,0,450
live,0.04069999999999929,1,373
live,0.05105299999999957,0,450
stackoverflow,0.0,1,368
stackoverflow,0.016795000000000115,0,450
stackoverflow,0.05661200000000033,1,373
stackoverflow,0.07376100000000019,0,450
linkedin,0.0,1,368
linkedin,0.016764000000000223,0,450
linkedin,0.0642889999999996,1,373
linkedin,0.08793999999999969,0,450
irs,0.0,1,368
irs,0.010402000000000022,0,450
irs,0.03142800000000001,1,373
irs,0.04192799999999952,0,450
imdb,0.0,1,368
imdb,0.010111000000000203,0,450
imdb,0.030433000000000376,1,373
imdb,0.042189000000000476,0,450
nytimes,0.0,1,368
nytimes,0.012939999999999952,0,450
nytimes,0.027728999999999893,1,373
nytimes,0.04423200000000005,0,450
cnn,0.0,1,368
cnn,0.009730000000000238,0,450
cnn,0.02861400000000014,1,373
cnn,0.03902500000000053,0,450
salesforce,0.0,1,368
salesforce,0.018355999999999817,0,450
salesforce,0.03991300000000031,1,373
salesforce,0.05569600000000019,0,450
okta,0.0,1,368
okta,0.01282099999999975,0,450
okta,0.04891199999999962,1,373
okta,0.06383599999999934,0,450
wikipedia,0.0,1,368
wikipedia,0.010205999999999715,0,450
wikipedia,0.031000999999999834,1,373
wikipedia,0.04828699999999975,0,450
imgur,0.0,1,368
imgur,0.010822999999999361,0,450
imgur,0.02813999999999961,1,373
imgur,0.04033599999999993,0,450
dropbox,0.0,1,368
dropbox,0.010307000000000066,0,450
dropbox,0.024817000000000533,1,373
dropbox,0.035528000000000226,0,450
youtube,0.0,1,368
youtube,0.010261999999999993,0,450
youtube,0.03002099999999963,1,373
youtube,0.041869000000000156,0,450
yahoo,0.0,1,368
yahoo,0.011732000000000298,0,450
yahoo,0.027910000000000323,1,373
yahoo,0.03923599999999983,0,450
facebook,0.0,1,368
facebook,0.011823999999999835,0,450
facebook,0.03191100000000002,1,373
facebook,0.042459000000000024,0,450
reddit,0.0,1,368
reddit,0.011552000000000007,0,450
reddit,0.03694600000000037,1,373
reddit,0.04723200000000016,0,450
netflix,0.0,1,368
netflix,0.0450569999999999,0,450
netflix,0.10449600000000014,1,373
netflix,0.1307330000000002,0,450
ebay,0.0,1,364
ebay,0.9392290000000001,1,364
ebay,1.7334050000000003,1,368
ebay,1.7432480000000004,0,450
ebay,1.76464,1,373
ebay,1.7751770000000002,0,450
instructure,0.0,1,368
instructure,0.010315999999999992,0,450
instructure,0.036987000000000325,1,373
instructure,0.0474730000000001,0,450
twitch,0.0,1,368
twitch,0.010556999999999928,0,450
twitch,0.027750000000000608,1,373
twitch,0.038532000000000455,0,450
live,0.0,1,368
live,0.01285500000000006,0,450
live,0.036901000000000295,1,373
live,0.047430000000000305,0,450
stackoverflow,0.0,1,368
stackoverflow,0.010626000000000246,0,450
stackoverflow,0.038908000000000165,1,373
stackoverflow,0.0496319999999999,0,450
linkedin,0.0,1,368
linkedin,1.3495,1,364
linkedin,2.187694,1,368
linkedin,2.198243,0,450
linkedin,2.216738,1,373
linkedin,2.226778,0,450
irs,0.0,1,368
irs,0.010648000000000213,0,450
irs,0.028983000000000203,1,373
irs,0.03949400000000036,0,450
imdb,0.0,1,368
imdb,0.01546000000000003,0,450
imdb,0.0507799999999996,1,373
imdb,0.06115199999999987,0,450
nytimes,0.0,1,368
nytimes,0.01160600000000045,0,450
nytimes,0.03356600000000043,1,373
nytimes,0.049431000000000225,0,450
cnn,0.0,1,368
cnn,0.010261999999999993,0,450
cnn,0.03268599999999999,1,373
cnn,0.04319399999999973,0,450
cnn,10.770011,1,368
salesforce,0.0,1,364
salesforce,1.7088079999999999,1,368
salesforce,1.7243049999999998,0,450
salesforce,1.751071,1,373
salesforce,1.7669839999999999,0,450
okta,0.0,1,368
okta,0.011961000000000332,0,450
okta,0.031776999999999944,1,373
okta,0.042623000000000744,0,450
wikipedia,0.0,1,368
wikipedia,0.010257999999999878,0,450
wikipedia,0.027944999999999887,1,373
wikipedia,0.03842499999999971,0,450
imgur,0.0,1,368
imgur,0.011414999999999509,0,450
imgur,0.027613999999999805,1,373
imgur,0.03793399999999991,0,450
dropbox,0.0,1,368
dropbox,0.01575099999999985,0,450
dropbox,0.06066599999999944,1,373
dropbox,0.07621599999999962,0,450
youtube,0.0,1,368
youtube,0.010397000000000212,0,450
youtube,0.027738000000000262,1,373
youtube,0.04000999999999966,0,450
yahoo,0.0,1,368
yahoo,0.010352000000000139,0,450
yahoo,0.049946999999999964,1,373
yahoo,0.059852999999999934,0,450
facebook,0.0,1,368
facebook,0.015509999999999913,0,450
facebook,0.039438000000000084,1,373
facebook,0.04979200000000006,0,450
reddit,0.0,1,368
reddit,0.010456999999999717,0,450
reddit,0.029005999999999865,1,373
reddit,0.03990600000000022,0,450
netflix,0.0,1,368
netflix,0.01018899999999956,0,450
netflix,0.03882099999999955,1,373
netflix,0.05068599999999979,0,450
ebay,0.0,1,368
ebay,0.011541999999999941,0,450
ebay,0.040653999999999524,1,373
ebay,0.05526700000000018,0,450
instructure,0.0,1,368
instructure,0.010472999999999288,0,450
instructure,0.03882899999999978,1,373
instructure,0.05167999999999928,0,450
twitch,0.0,1,368
twitch,0.010092000000000212,0,450
twitch,0.02645799999999987,1,373
twitch,0.03697000000000017,0,450
live,0.0,1,368
live,0.010183999999999749,0,450
live,0.028961999999999932,1,373
live,0.03924599999999945,0,450
stackoverflow,0.0,1,368
stackoverflow,0.010230999999999657,0,450
stackoverflow,0.042091999999999796,1,373
stackoverflow,0.05239199999999977,0,450
linkedin,0.0,1,368
linkedin,0.011524999999999785,0,450
linkedin,0.028267999999999738,1,373
linkedin,0.03880099999999942,0,450
irs,0.0,1,368
irs,0.010323999999999778,0,450
irs,0.02646700000000024,1,373
irs,0.03681300000000043,0,450
imdb,0.0,1,368
imdb,0.010254999999999903,0,450
imdb,0.026736000000000093,1,373
imdb,0.037511000000000294,0,450
nytimes,0.0,1,368
nytimes,0.01019599999999965,0,450
nytimes,0.02906299999999984,1,373
nytimes,0.03877099999999967,0,450
cnn,0.0,1,368
cnn,0.010234999999999772,0,450
cnn,0.031470999999999805,1,373
cnn,0.04336800000000007,0,450
salesforce,0.0,1,368
salesforce,0.015835000000000043,0,450
salesforce,0.04995499999999975,1,373
salesforce,0.0650959999999996,0,450
okta,0.0,1,368
okta,0.010441000000000145,0,450
okta,0.04967699999999997,1,373
okta,0.06537400000000027,0,450
wikipedia,0.0,1,368
wikipedia,0.00997899999999996,0,450
wikipedia,0.04421600000000003,1,373
wikipedia,0.0541640000000001,0,450
imgur,0.0,1,368
imgur,0.013671000000000433,0,450
imgur,0.03807899999999975,1,373
imgur,0.04877900000000057,0,450
dropbox,0.0,1,368
dropbox,0.011546000000000056,0,450
dropbox,0.03159400000000012,1,373
dropbox,0.04512000000000027,0,450
youtube,0.0,1,368
youtube,0.010695000000000121,0,450
youtube,0.029223,1,373
youtube,0.039060000000000095,0,450
yahoo,0.0,1,368
yahoo,0.01050199999999979,0,450
yahoo,0.031807999999999836,1,373
yahoo,0.04218999999999973,0,450
facebook,0.0,1,368
facebook,0.010296999999999557,0,450
facebook,0.028838999999999615,1,373
facebook,0.0398499999999995,0,450
reddit,0.0,1,368
reddit,0.01116200000000056,0,450
reddit,0.02938799999999997,1,373
reddit,0.03993599999999997,0,450
netflix,0.0,1,368
netflix,0.011650000000000382,0,450
netflix,0.03710100000000072,1,373
netflix,0.0475140000000005,0,450
ebay,0.0,1,368
ebay,0.010383999999999283,0,450
ebay,0.031146999999999814,1,373
ebay,0.042900999999999634,0,450
instructure,0.0,1,368
instructure,0.010053999999999341,0,450
instructure,0.027410999999999852,1,373
instructure,0.03933699999999973,0,450
twitch,0.0,1,368
twitch,0.010316999999999688,0,450
twitch,0.03048599999999979,1,373
twitch,0.04498300000000022,0,450
live,0.0,1,368
live,0.013245999999999647,0,450
live,0.034747000000000305,1,373
live,0.04543799999999987,0,450
stackoverflow,0.0,1,368
stackoverflow,0.01019999999999932,0,450
stackoverflow,0.02892899999999976,1,373
stackoverflow,0.03962500000000002,0,450
linkedin,0.0,1,368
linkedin,0.010284000000000404,0,450
linkedin,0.034344000000000374,1,373
linkedin,0.04479500000000014,0,450
irs,0.0,1,368
irs,0.01029200000000019,0,450
irs,0.029094000000000175,1,373
irs,0.03929100000000041,0,450
imdb,0.0,1,368
imdb,0.014434000000000058,0,450
imdb,0.046651999999999916,1,373
imdb,0.05710000000000015,0,450
nytimes,0.0,1,368
nytimes,0.010151999999999717,0,450
nytimes,0.024871000000000087,1,373
nytimes,0.036744999999999806,0,450
cnn,0.0,1,368
cnn,0.01144400000000001,0,450
cnn,0.03013599999999972,1,373
cnn,0.04063399999999984,0,450
salesforce,0.0,1,368
salesforce,0.010342000000000073,0,450
salesforce,0.045398999999999745,1,373
salesforce,0.05588499999999996,0,450
okta,0.0,1,368
okta,0.01440700000000028,0,450
okta,0.040932999999999886,1,373
okta,0.05280700000000049,0,450
wikipedia,0.0,1,368
wikipedia,0.014207999999999998,0,450
wikipedia,0.06558799999999998,1,373
wikipedia,0.07857000000000003,0,450
imgur,0.0,1,368
imgur,0.011476000000000042,0,450
imgur,0.04333000000000009,1,373
imgur,0.05880300000000016,0,450
dropbox,0.0,1,368
dropbox,0.01049399999999956,0,450
dropbox,0.031465999999999994,1,373
dropbox,0.04453900000000033,0,450
youtube,0.0,1,368
youtube,0.010309999999999597,0,450
youtube,0.02894799999999975,1,373
youtube,0.044799000000000255,0,450
yahoo,0.0,1,368
yahoo,0.010561000000000043,0,450
yahoo,0.030384000000000633,1,373
yahoo,0.04229200000000066,0,450
facebook,0.0,1,368
facebook,0.010422000000000153,0,450
facebook,0.0355559999999997,1,373
facebook,0.04595899999999986,0,450
reddit,0.0,1,368
reddit,0.010757999999999157,0,450
reddit,0.0329069999999998,1,373
reddit,0.0432939999999995,0,450
netflix,0.0,1,368
netflix,0.010327999999999893,0,450
netflix,0.030508999999999897,1,373
netflix,0.04482000000000008,0,450
ebay,0.0,1,368
ebay,0.010227999999999682,0,450
ebay,0.04209299999999949,1,373
ebay,0.05248499999999989,0,450
instructure,0.0,1,368
instructure,0.01021500000000053,0,450
instructure,0.0342450000000003,1,373
instructure,0.04466400000000004,0,450
twitch,0.0,1,368
twitch,0.015897999999999968,0,450
twitch,0.04810300000000023,1,373
twitch,0.06246900000000011,0,450
live,0.0,1,368
live,0.010398000000000351,0,450
live,0.030126000000000097,1,373
live,0.040925999999999796,0,450
stackoverflow,0.0,1,368
stackoverflow,0.010581000000000174,0,450
stackoverflow,0.03419699999999981,1,373
stackoverflow,0.04481799999999936,0,450
linkedin,0.0,1,368
linkedin,0.012754000000000154,0,450
linkedin,0.04962900000000037,1,373
linkedin,0.06143099999999979,0,450
irs,0.0,1,368
irs,0.01020299999999974,0,450
irs,0.02632600000000007,1,373
irs,0.037053999999999476,0,450
imdb,0.0,1,368
imdb,0.010332000000000008,0,450
imdb,0.030286000000000257,1,373
imdb,0.040778000000000425,0,450
nytimes,0.0,1,368
nytimes,0.010213999999999501,0,450
nytimes,0.0275660000000002,1,373
nytimes,0.03944499999999973,0,450
cnn,0.0,1,368
cnn,0.01160300000000003,0,450
cnn,0.03882999999999992,1,373
cnn,0.04901300000000042,0,450
salesforce,0.0,1,368
salesforce,0.010633000000000337,0,450
salesforce,0.042614999999999625,1,373
salesforce,0.05399499999999957,0,450
okta,0.0,1,368
okta,0.010263999999999385,0,450
okta,0.03573899999999952,1,373
okta,0.050329999999999764,0,450
wikipedia,0.0,1,368
wikipedia,0.017371999999999943,0,450
wikipedia,0.052656999999999954,1,373
wikipedia,0.06306900000000049,0,450
imgur,0.0,1,368
imgur,0.012993000000000254,0,450
imgur,0.030206000000000177,1,373
imgur,0.04058600000000023,0,450
dropbox,0.0,1,368
dropbox,0.00956399999999924,0,450
dropbox,0.02672199999999947,1,373
dropbox,0.04294399999999943,0,450
youtube,0.0,1,368
youtube,0.010522999999999172,0,450
youtube,0.03421199999999924,1,373
youtube,0.04593899999999973,0,450
yahoo,0.0,1,368
yahoo,0.009983000000000075,0,450
yahoo,0.032868999999999815,1,373
yahoo,0.047074999999999534,0,450
facebook,0.0,1,368
facebook,0.011534000000000155,0,450
facebook,0.03413300000000019,1,373
facebook,0.04448199999999991,0,450
reddit,0.0,1,368
reddit,0.011517999999999695,0,450
reddit,0.04066999999999954,1,373
reddit,0.05225200000000019,0,450
netflix,0.0,1,368
netflix,0.012996999999999481,0,450
netflix,0.032857999999999166,1,373
netflix,0.0433349999999999,0,450
ebay,0.0,1,368
ebay,0.010263999999999829,0,450
ebay,0.028827999999999854,1,373
ebay,0.03918199999999983,0,450
instructure,0.0,1,368
instructure,0.011553000000000146,0,450
instructure,0.031465999999999994,1,373
instructure,0.041862000000000066,0,450
twitch,0.0,1,368
twitch,0.010233999999999632,0,450
twitch,0.030191999999999553,1,373
twitch,0.041851999999999556,0,450
live,0.0,1,368
live,0.010270999999999919,0,450
live,0.02760200000000035,1,373
live,0.038079000000000196,0,450
stackoverflow,0.0,1,368
stackoverflow,0.010308999999999457,0,450
stackoverflow,0.02767599999999959,1,373
stackoverflow,0.037986000000000075,0,450
linkedin,0.0,1,368
linkedin,0.010241999999999862,0,450
linkedin,0.028876999999999597,1,373
linkedin,0.03931199999999979,0,450
irs,0.0,1,368
irs,0.010213999999999501,0,450
irs,0.040764000000000244,1,373
irs,0.053588999999999665,0,450
imdb,0.0,1,368
imdb,0.012881000000000142,0,450
imdb,0.03954599999999964,1,373
imdb,0.05011399999999977,0,450
nytimes,0.0,1,368
nytimes,0.011619999999999742,0,450
nytimes,0.027427999999999564,1,373
nytimes,0.040434999999999555,0,450
nytimes,5.181984000000001,1,364
cnn,0.0,1,364
cnn,1.735923,1,368
cnn,1.7474130000000003,0,450
cnn,1.7674059999999998,1,373
cnn,1.7777230000000004,0,450
salesforce,0.0,1,368
salesforce,0.011778000000000066,0,450
salesforce,0.06025999999999998,1,373
salesforce,0.07466799999999996,0,450
okta,0.0,1,368
okta,0.009990999999999417,0,450
okta,0.03279999999999994,1,373
okta,0.04828499999999991,0,450
wikipedia,0.0,1,368
wikipedia,0.012925000000000075,0,450
wikipedia,0.0287740000000003,1,373
wikipedia,0.040615999999999985,0,450
imgur,0.0,1,368
imgur,0.011566999999999883,0,450
imgur,0.028982000000000063,1,373
imgur,0.03934900000000008,0,450
dropbox,0.0,1,368
dropbox,0.010404999999999998,0,450
dropbox,0.024937999999999683,1,373
dropbox,0.03675000000000006,0,450
youtube,0.0,1,368
youtube,0.010239000000000331,0,450
youtube,0.02921599999999991,1,373
youtube,0.040608999999999895,0,450
yahoo,0.0,1,368
yahoo,0.01097999999999999,0,450
yahoo,0.04011299999999984,1,373
yahoo,0.05586399999999969,0,450
facebook,0.0,1,368
facebook,0.010155999999999388,0,450
facebook,0.02612799999999993,1,373
facebook,0.03662600000000005,0,450
reddit,0.0,1,368
reddit,0.014124999999999943,0,450
reddit,0.03933199999999992,1,373
reddit,0.049720999999999904,0,450
netflix,0.0,1,368
netflix,0.010187000000000168,0,450
netflix,0.026227999999999696,1,373
netflix,0.036524,0,450
ebay,0.0,1,368
ebay,0.01158899999999985,0,450
ebay,0.02769400000000033,1,373
ebay,0.039697000000000315,0,450
instructure,0.0,1,368
instructure,0.010784000000000127,0,450
instructure,0.02768999999999977,1,373
instructure,0.03839399999999982,0,450
twitch,0.0,1,368
twitch,0.010352000000000139,0,450
twitch,0.02754700000000021,1,373
twitch,0.03808100000000003,0,450
live,0.0,1,368
live,0.011544999999999916,0,450
live,0.03015200000000018,1,373
live,0.039680999999999855,0,450
stackoverflow,0.0,1,368
stackoverflow,0.010135000000000005,0,450
stackoverflow,0.02614300000000025,1,373
stackoverflow,0.03795500000000018,0,450
linkedin,0.0,1,368
linkedin,0.010280000000000733,0,450
linkedin,0.02632100000000026,1,373
linkedin,0.038127000000000244,0,450
irs,0.0,1,368
irs,0.022138999999999243,0,450
irs,0.0546369999999996,1,373
irs,0.07032599999999967,0,450
imdb,0.0,1,368
imdb,0.011432999999999804,0,450
imdb,0.06128499999999981,1,373
imdb,0.09671200000000013,0,450
nytimes,0.0,1,368
nytimes,0.010960999999999999,0,450
nytimes,0.028821999999999903,1,373
nytimes,0.039629000000000136,0,450
cnn,0.0,1,368
cnn,0.010335000000000427,0,450
cnn,0.041083000000000425,1,373
cnn,0.051918999999999826,0,450
salesforce,0.0,1,368
salesforce,0.009339999999999904,0,450
salesforce,0.041126999999999914,1,373
salesforce,0.0520299999999998,0,450
okta,0.0,1,368
okta,0.009959999999999969,0,450
okta,0.028907999999999934,1,373
okta,0.04049600000000009,0,450
wikipedia,0.0,1,368
wikipedia,0.010624000000000855,0,450
wikipedia,0.050553000000000736,1,373
wikipedia,0.06203700000000012,0,450
imgur,0.0,1,368
imgur,0.010426000000000268,0,450
imgur,0.030225999999999864,1,373
imgur,0.04072900000000024,0,450
dropbox,0.0,1,368
dropbox,0.010323999999999778,0,450
dropbox,0.02907599999999988,1,373
dropbox,0.039628,0,450
