website index,time,direction,packet size
youtube,4.207586000,1,368
youtube,4.244187000,0,450
youtube,4.303757000,1,373
youtube,4.347329000,0,450
yahoo,3.773962000,1,368
yahoo,3.784279000,0,450
yahoo,3.801478000,1,373
yahoo,3.811955000,0,450
facebook,3.991091000,1,368
facebook,4.011849000,0,450
facebook,4.046169000,1,373
facebook,4.059371000,0,450
reddit,3.292321000,1,368
reddit,3.303813000,0,450
reddit,3.330415000,1,373
reddit,3.340788000,0,450
netflix,4.158344000,1,368
netflix,4.168613000,0,450
netflix,4.191182000,1,373
netflix,4.201481000,0,450
ebay,4.034423000,1,368
ebay,4.045520000,0,450
ebay,4.062755000,1,373
ebay,4.073081000,0,450
instructure,3.849642000,1,368
instructure,3.859940000,0,450
instructure,3.878516000,1,373
instructure,3.888961000,0,450
twitch,4.128305000,1,368
twitch,4.139909000,0,450
twitch,4.158677000,1,373
twitch,4.169019000,0,450
live,3.446121000,1,368
live,3.456431000,0,450
live,3.474993000,1,373
live,3.486774000,0,450
stackoverflow,3.967628000,1,368
stackoverflow,3.978317000,0,450
stackoverflow,4.034689000,1,373
stackoverflow,4.046574000,0,450
linkedin,4.213452000,1,368
linkedin,4.223782000,0,450
linkedin,4.254159000,1,373
linkedin,4.265976000,0,450
irs,4.124925000,1,368
irs,4.140512000,0,450
irs,4.179015000,1,373
irs,4.190702000,0,450
imdb,4.033179000,1,368
imdb,4.044679000,0,450
imdb,4.077778000,1,373
imdb,4.093469000,0,450
nytimes,4.068499000,1,368
nytimes,4.078708000,0,450
nytimes,4.097159000,1,373
nytimes,4.107531000,0,450
cnn,3.999131000,1,368
cnn,4.009267000,0,450
cnn,4.030530000,1,373
cnn,4.041107000,0,450
salesforce,3.453052000,1,368
salesforce,3.464433000,0,450
salesforce,3.480532000,1,373
salesforce,3.490997000,0,450
okta,3.667550000,1,368
okta,3.677942000,0,450
okta,3.695096000,1,373
okta,3.705391000,0,450
wikipedia,4.248616000,1,368
wikipedia,4.258681000,0,450
wikipedia,4.286508000,1,373
wikipedia,4.296847000,0,450
imgur,4.101393000,1,368
imgur,4.111616000,0,450
imgur,4.131560000,1,373
imgur,4.141994000,0,450
dropbox,4.174591000,1,368
dropbox,4.184929000,0,450
dropbox,4.202303000,1,373
dropbox,4.212883000,0,450
youtube,3.712917000,1,368
youtube,3.723037000,0,450
youtube,3.739145000,1,373
youtube,3.751448000,0,450
yahoo,4.271023000,1,368
yahoo,4.281170000,0,450
yahoo,4.305538000,1,373
yahoo,4.316153000,0,450
facebook,3.778199000,1,368
facebook,3.788671000,0,450
facebook,3.832119000,1,373
facebook,3.846618000,0,450
reddit,4.021523000,1,368
reddit,4.032784000,0,450
reddit,4.061624000,1,373
reddit,4.073288000,0,450
netflix,3.930473000,1,368
netflix,3.942491000,0,450
netflix,3.958006000,1,373
netflix,3.969752000,0,450
ebay,3.858187000,1,368
ebay,3.870292000,0,450
ebay,3.891452000,1,373
ebay,3.902907000,0,450
instructure,4.037445000,1,368
instructure,4.047927000,0,450
instructure,4.067367000,1,373
instructure,4.078654000,0,450
twitch,3.992870000,1,368
twitch,4.014939000,0,450
twitch,4.053429000,1,373
twitch,4.065133000,0,450
live,3.860457000,1,368
live,3.871162000,0,450
live,3.891095000,1,373
live,3.902782000,0,450
stackoverflow,4.119453000,1,368
stackoverflow,4.129594000,0,450
stackoverflow,4.157492000,1,373
stackoverflow,4.169420000,0,450
linkedin,4.026517000,1,368
linkedin,4.036343000,0,450
linkedin,4.065987000,1,373
linkedin,4.077197000,0,450
irs,3.614115000,1,368
irs,3.627016000,0,450
irs,3.662976000,1,373
irs,3.674739000,0,450
imdb,4.205169000,1,368
imdb,4.215130000,0,450
imdb,4.232484000,1,373
imdb,4.243473000,0,450
nytimes,4.068449000,1,368
nytimes,4.080229000,0,450
nytimes,4.098646000,1,373
nytimes,4.110335000,0,450
cnn,3.950098000,1,368
cnn,3.960229000,0,450
cnn,4.007850000,1,373
cnn,4.018346000,0,450
salesforce,4.112226000,1,368
salesforce,4.122420000,0,450
salesforce,4.142477000,1,373
salesforce,4.153810000,0,450
okta,4.094155000,1,368
okta,4.104427000,0,450
okta,4.121739000,1,373
okta,4.132181000,0,450
wikipedia,4.001709000,1,368
wikipedia,4.012557000,0,450
wikipedia,4.044261000,1,373
wikipedia,4.054670000,0,450
imgur,3.906893000,1,368
imgur,3.917191000,0,450
imgur,3.934649000,1,373
imgur,3.945094000,0,450
dropbox,4.174030000,1,368
dropbox,4.184413000,0,450
dropbox,4.210587000,1,373
dropbox,4.220977000,0,450
youtube,4.107511000,1,368
youtube,4.118013000,0,450
youtube,4.135091000,1,373
youtube,4.145652000,0,450
yahoo,3.961562000,1,368
yahoo,3.971810000,0,450
yahoo,3.987387000,1,373
yahoo,3.997783000,0,450
facebook,4.206763000,1,368
facebook,4.217241000,0,450
facebook,4.246532000,1,373
facebook,4.258449000,0,450
reddit,4.074077000,1,368
reddit,4.084649000,0,450
reddit,4.103084000,1,373
reddit,4.119043000,0,450
netflix,4.038559000,1,368
netflix,4.048833000,0,450
netflix,4.075767000,1,373
netflix,4.086080000,0,450
ebay,3.669848000,1,368
ebay,3.680225000,0,450
ebay,3.699042000,1,373
ebay,3.708627000,0,450
instructure,4.156958000,1,368
instructure,4.167296000,0,450
instructure,4.186799000,1,373
instructure,4.196817000,0,450
twitch,4.055630000,1,368
twitch,4.066023000,0,450
twitch,4.084838000,1,373
twitch,4.094982000,0,450
live,3.853616000,1,368
live,3.864272000,0,450
live,3.887968000,1,373
live,3.898025000,0,450
stackoverflow,4.182880000,1,368
stackoverflow,4.193333000,0,450
stackoverflow,4.211722000,1,373
stackoverflow,4.222462000,0,450
linkedin,4.096106000,1,368
linkedin,4.107569000,0,450
linkedin,4.132039000,1,373
linkedin,4.143530000,0,450
irs,3.683098000,1,368
irs,3.693559000,0,450
irs,3.713468000,1,373
irs,3.725244000,0,450
imdb,3.915190000,1,368
imdb,3.925480000,0,450
imdb,3.945402000,1,373
imdb,3.957432000,0,450
nytimes,4.103338000,1,368
nytimes,4.113845000,0,450
nytimes,4.134467000,1,373
nytimes,4.147056000,0,450
cnn,3.799456000,1,368
cnn,3.809738000,0,450
cnn,3.829737000,1,373
cnn,3.840466000,0,450
salesforce,3.925315000,1,368
salesforce,3.934646000,0,450
salesforce,3.954127000,1,373
salesforce,3.969619000,0,450
okta,4.171192000,1,368
okta,4.181569000,0,450
okta,4.199943000,1,373
okta,4.210811000,0,450
okta,17.373616000,1,368
okta,18.200825000,1,368
wikipedia,2.400106000,1,364
wikipedia,3.336446000,1,364
wikipedia,4.175618000,1,368
wikipedia,4.186095000,0,450
wikipedia,4.207471000,1,373
wikipedia,4.219100000,0,450
imgur,4.019712000,1,368
imgur,4.030262000,0,450
imgur,4.058108000,1,373
imgur,4.068779000,0,450
dropbox,3.879342000,1,368
dropbox,3.891229000,0,450
dropbox,3.904897000,1,373
dropbox,3.915826000,0,450
youtube,4.126291000,1,368
youtube,4.137835000,0,450
youtube,4.153755000,1,373
youtube,4.164383000,0,450
yahoo,4.069600000,1,368
yahoo,4.086444000,0,450
yahoo,4.122219000,1,373
yahoo,4.134627000,0,450
facebook,3.949977000,1,368
facebook,3.960316000,0,450
facebook,3.977864000,1,373
facebook,3.988816000,0,450
reddit,4.220639000,1,368
reddit,4.231027000,0,450
reddit,4.259028000,1,373
reddit,4.269566000,0,450
netflix,4.106515000,1,368
netflix,4.116704000,0,450
netflix,4.134199000,1,373
netflix,4.146047000,0,450
ebay,4.044589000,1,368
ebay,4.055561000,0,450
ebay,4.072997000,1,373
ebay,4.088712000,0,450
instructure,3.638395000,1,368
instructure,3.650366000,0,450
instructure,3.684897000,1,373
instructure,3.697984000,0,450
twitch,4.177885000,1,368
twitch,4.188250000,0,450
twitch,4.204468000,1,373
twitch,4.215065000,0,450
live,4.055678000,1,368
live,4.065872000,0,450
live,4.084855000,1,373
live,4.096135000,0,450
stackoverflow,4.204829000,1,368
stackoverflow,4.219037000,0,450
stackoverflow,4.234156000,1,373
stackoverflow,4.245104000,0,450
linkedin,4.208655000,1,368
linkedin,4.220455000,0,450
linkedin,4.236452000,1,373
linkedin,4.248676000,0,450
irs,4.124593000,1,368
irs,4.134879000,0,450
irs,4.151435000,1,373
irs,4.161848000,0,450
imdb,3.701771000,1,368
imdb,3.716238000,0,450
imdb,3.733519000,1,373
imdb,3.743377000,0,450
nytimes,3.911824000,1,368
nytimes,3.922109000,0,450
nytimes,3.947444000,1,373
nytimes,3.959098000,0,450
cnn,4.169539000,1,368
cnn,4.181102000,0,450
cnn,4.207686000,1,373
cnn,4.219369000,0,450
salesforce,3.867816000,1,368
salesforce,3.879942000,0,450
salesforce,3.897438000,1,373
salesforce,3.907923000,0,450
okta,4.080236000,1,368
okta,4.093008000,0,450
okta,4.112988000,1,373
okta,4.126128000,0,450
okta,14.901438000,1,368
wikipedia,2.795444000,1,364
wikipedia,3.583152000,1,368
wikipedia,3.593604000,0,450
wikipedia,3.609697000,1,373
wikipedia,3.620069000,0,450
imgur,4.056069000,1,368
imgur,4.066378000,0,450
imgur,4.086530000,1,373
imgur,4.101209000,0,450
dropbox,3.673746000,1,368
dropbox,3.682987000,0,450
dropbox,3.718507000,1,373
dropbox,3.729096000,0,450
youtube,3.944069000,1,368
youtube,3.954341000,0,450
youtube,3.981592000,1,373
youtube,3.993585000,0,450
yahoo,3.817380000,1,368
yahoo,3.826853000,0,450
yahoo,3.845684000,1,373
yahoo,3.857419000,0,450
facebook,4.039033000,1,368
facebook,4.048920000,0,450
facebook,4.068836000,1,373
facebook,4.078642000,0,450
reddit,3.382024000,1,368
reddit,3.392309000,0,450
reddit,3.410313000,1,373
reddit,3.421049000,0,450
netflix,3.668856000,1,368
netflix,3.679409000,0,450
netflix,3.700320000,1,373
netflix,3.711928000,0,450
ebay,3.814547000,1,368
ebay,3.826326000,0,450
ebay,3.851258000,1,373
ebay,3.866398000,0,450
instructure,3.992122000,1,368
instructure,4.002282000,0,450
instructure,4.035578000,1,373
instructure,4.046957000,0,450
twitch,3.636713000,1,368
twitch,3.646836000,0,450
twitch,3.665577000,1,373
twitch,3.677337000,0,450
live,4.220890000,1,368
live,4.231142000,0,450
live,4.248890000,1,373
live,4.258885000,0,450
stackoverflow,3.888479000,1,368
stackoverflow,3.898679000,0,450
stackoverflow,3.930509000,1,373
stackoverflow,3.940799000,0,450
linkedin,4.141170000,1,368
linkedin,4.155421000,0,450
linkedin,4.192240000,1,373
linkedin,4.202722000,0,450
irs,4.191634000,1,368
irs,4.204476000,0,450
irs,4.230995000,1,373
irs,4.242897000,0,450
imdb,3.964242000,1,368
imdb,3.978708000,0,450
imdb,3.999688000,1,373
imdb,4.010009000,0,450
nytimes,4.009314000,1,368
nytimes,4.019591000,0,450
nytimes,4.048676000,1,373
nytimes,4.067007000,0,450
cnn,3.921422000,1,368
cnn,3.932886000,0,450
cnn,3.950350000,1,373
cnn,3.960609000,0,450
salesforce,3.839158000,1,368
salesforce,3.851459000,0,450
salesforce,3.871373000,1,373
salesforce,3.881677000,0,450
okta,4.073176000,1,368
okta,4.083372000,0,450
okta,4.102144000,1,373
okta,4.112213000,0,450
wikipedia,4.153351000,1,368
wikipedia,4.163849000,0,450
wikipedia,4.179692000,1,373
wikipedia,4.191639000,0,450
imgur,4.199615000,1,368
imgur,4.210011000,0,450
imgur,4.240245000,1,373
imgur,4.250702000,0,450
dropbox,3.790155000,1,368
dropbox,3.800495000,0,450
dropbox,3.824337000,1,373
dropbox,3.836067000,0,450
youtube,3.744966000,1,368
youtube,3.756419000,0,450
youtube,3.782205000,1,373
youtube,3.792999000,0,450
yahoo,3.935354000,1,368
yahoo,3.945650000,0,450
yahoo,3.968456000,1,373
yahoo,3.977490000,0,450
facebook,3.231754000,1,368
facebook,3.242112000,0,450
facebook,3.256698000,1,373
facebook,3.268438000,0,450
reddit,4.084700000,1,368
reddit,4.096208000,0,450
reddit,4.119138000,1,373
reddit,4.129561000,0,450
netflix,3.789824000,1,368
netflix,3.805509000,0,450
netflix,3.821312000,1,373
netflix,3.831707000,0,450
ebay,3.942676000,1,368
ebay,3.953125000,0,450
ebay,3.971737000,1,373
ebay,3.980671000,0,450
instructure,4.141212000,1,368
instructure,4.151392000,0,450
instructure,4.170159000,1,373
instructure,4.180407000,0,450
twitch,4.063688000,1,368
twitch,4.073838000,0,450
twitch,4.105712000,1,373
twitch,4.116417000,0,450
live,3.976693000,1,368
live,3.986884000,0,450
live,4.010872000,1,373
live,4.021470000,0,450
stackoverflow,4.193188000,1,368
stackoverflow,4.203548000,0,450
stackoverflow,4.235217000,1,373
stackoverflow,4.245605000,0,450
linkedin,4.104378000,1,368
linkedin,4.114911000,0,450
linkedin,4.132107000,1,373
linkedin,4.144412000,0,450
irs,4.006879000,1,368
irs,4.022388000,0,450
irs,4.056781000,1,373
irs,4.071260000,0,450
imdb,3.931780000,1,368
imdb,3.942034000,0,450
imdb,3.966019000,1,373
imdb,3.976466000,0,450
nytimes,4.216705000,1,368
nytimes,4.234750000,0,450
nytimes,4.269461000,1,373
nytimes,4.281401000,0,450
cnn,4.021641000,1,368
cnn,4.031704000,0,450
cnn,4.058221000,1,373
cnn,4.068638000,0,450
salesforce,3.920119000,1,368
salesforce,3.930371000,0,450
salesforce,3.945068000,1,373
salesforce,3.957200000,0,450
okta,4.194254000,1,368
okta,4.204343000,0,450
okta,4.238766000,1,373
okta,4.249133000,0,450
wikipedia,4.034518000,1,368
wikipedia,4.044912000,0,450
wikipedia,4.064684000,1,373
wikipedia,4.075374000,0,450
imgur,4.126757000,1,368
imgur,4.143456000,0,450
imgur,4.154178000,1,373
imgur,4.167255000,0,450
dropbox,4.163816000,1,368
dropbox,4.178369000,0,450
dropbox,4.196771000,1,373
dropbox,4.211096000,0,450
youtube,4.130575000,1,368
youtube,4.140913000,0,450
youtube,4.160959000,1,373
youtube,4.172746000,0,450
yahoo,3.747712000,1,368
yahoo,3.757861000,0,450
yahoo,3.775318000,1,373
yahoo,3.786901000,0,450
facebook,3.951121000,1,368
facebook,3.961277000,0,450
facebook,3.978797000,1,373
facebook,3.990461000,0,450
reddit,4.211684000,1,368
reddit,4.222201000,0,450
reddit,4.254373000,1,373
reddit,4.264703000,0,450
netflix,3.761305000,1,368
netflix,3.771632000,0,450
netflix,3.790233000,1,373
netflix,3.801961000,0,450
ebay,4.140435000,1,368
ebay,4.150689000,0,450
ebay,4.167861000,1,373
ebay,4.178275000,0,450
instructure,4.179305000,1,368
instructure,4.189586000,0,450
instructure,4.210842000,1,373
instructure,4.221312000,0,450
twitch,3.820395000,1,368
twitch,3.831087000,0,450
twitch,3.858698000,1,373
twitch,3.874696000,0,450
live,4.085679000,1,368
live,4.095816000,0,450
live,4.113179000,1,373
live,4.123963000,0,450
stackoverflow,3.966149000,1,368
stackoverflow,3.976419000,0,450
stackoverflow,4.005589000,1,373
stackoverflow,4.017351000,0,450
linkedin,3.842738000,1,368
linkedin,3.853079000,0,450
linkedin,3.875706000,1,373
linkedin,3.885608000,0,450
irs,4.054256000,1,368
irs,4.064549000,0,450
irs,4.088415000,1,373
irs,4.100144000,0,450
imdb,3.983842000,1,368
imdb,3.994171000,0,450
imdb,4.011864000,1,373
imdb,4.022277000,0,450
nytimes,4.113929000,1,368
nytimes,4.124164000,0,450
nytimes,4.165479000,1,373
nytimes,4.176053000,0,450
cnn,0.726593000,1,364
cnn,0.786137000,1,364
cnn,2.439228000,1,364
cnn,3.361713000,1,364
cnn,4.150394000,1,368
cnn,4.160403000,0,450
cnn,4.183194000,1,373
cnn,4.193619000,0,450
salesforce,4.078045000,1,368
salesforce,4.093471000,0,450
salesforce,4.114712000,1,373
salesforce,4.123783000,0,450
okta,4.077916000,1,368
okta,4.088163000,0,450
okta,4.117208000,1,373
okta,4.132944000,0,450
wikipedia,4.191674000,1,368
wikipedia,4.202724000,0,450
wikipedia,4.219697000,1,373
wikipedia,4.230300000,0,450
imgur,4.096830000,1,368
imgur,4.106997000,0,450
imgur,4.128342000,1,373
imgur,4.138615000,0,450
dropbox,4.002586000,1,368
dropbox,4.012910000,0,450
dropbox,4.031618000,1,373
dropbox,4.042059000,0,450
youtube,4.112179000,1,368
youtube,4.122150000,0,450
youtube,4.138251000,1,373
youtube,4.149871000,0,450
yahoo,4.167556000,1,368
yahoo,4.179211000,0,450
yahoo,4.205748000,1,373
yahoo,4.216283000,0,450
facebook,4.078791000,1,368
facebook,4.089346000,0,450
facebook,4.105013000,1,373
facebook,4.115414000,0,450
reddit,3.997157000,1,368
reddit,4.007489000,0,450
reddit,4.036720000,1,373
reddit,4.047028000,0,450
netflix,3.551969000,1,368
netflix,3.563469000,0,450
netflix,3.579407000,1,373
netflix,3.596411000,0,450
ebay,4.123276000,1,368
ebay,4.133497000,0,450
ebay,4.148592000,1,373
ebay,4.158179000,0,450
instructure,4.026557000,1,368
instructure,4.038590000,0,450
instructure,4.063251000,1,373
instructure,4.073638000,0,450
twitch,4.132604000,1,368
twitch,4.148554000,0,450
twitch,4.168480000,1,373
twitch,4.178944000,0,450
live,4.164221000,1,368
live,4.174536000,0,450
live,4.189313000,1,373
live,4.200226000,0,450
stackoverflow,4.235929000,1,368
stackoverflow,4.246271000,0,450
stackoverflow,4.265014000,1,373
stackoverflow,4.275419000,0,450
linkedin,4.010223000,1,368
linkedin,4.021929000,0,450
linkedin,4.057530000,1,373
linkedin,4.073273000,0,450
irs,4.198389000,1,368
irs,4.208525000,0,450
irs,4.225995000,1,373
irs,4.238945000,0,450
imdb,4.133407000,1,368
imdb,4.143661000,0,450
imdb,4.162312000,1,373
imdb,4.172931000,0,450
nytimes,4.039367000,1,368
nytimes,4.049112000,0,450
nytimes,4.066518000,1,373
nytimes,4.076968000,0,450
cnn,3.936936000,1,368
cnn,3.947159000,0,450
cnn,3.963299000,1,373
cnn,3.973674000,0,450
salesforce,4.100785000,1,368
salesforce,4.113163000,0,450
salesforce,4.133489000,1,373
salesforce,4.145566000,0,450
okta,4.088668000,1,368
okta,4.099242000,0,450
okta,4.128627000,1,373
okta,4.138946000,0,450
wikipedia,4.000215000,1,368
wikipedia,4.012784000,0,450
wikipedia,4.029396000,1,373
wikipedia,4.041158000,0,450
imgur,3.857522000,1,368
imgur,3.867952000,0,450
imgur,3.889804000,1,373
imgur,3.899228000,0,450
dropbox,4.114451000,1,368
dropbox,4.124762000,0,450
dropbox,4.143444000,1,373
dropbox,4.159885000,0,450
youtube,4.053735000,1,368
youtube,4.064372000,0,450
youtube,4.094162000,1,373
youtube,4.105919000,0,450
yahoo,4.043095000,1,368
yahoo,4.054089000,0,450
yahoo,4.076844000,1,373
yahoo,4.087426000,0,450
facebook,4.183326000,1,368
facebook,4.198540000,0,450
facebook,4.244096000,1,373
facebook,4.254097000,0,450
reddit,4.108513000,1,368
reddit,4.119121000,0,450
reddit,4.145943000,1,373
reddit,4.157643000,0,450
netflix,4.023519000,1,368
netflix,4.034051000,0,450
netflix,4.067049000,1,373
netflix,4.082870000,0,450
ebay,3.919369000,1,368
ebay,3.929839000,0,450
ebay,3.949671000,1,373
ebay,3.959965000,0,450
instructure,4.103108000,1,368
instructure,4.115071000,0,450
instructure,4.132354000,1,373
instructure,4.142835000,0,450
twitch,4.051041000,1,368
twitch,4.063870000,0,450
twitch,4.110430000,1,373
twitch,4.122666000,0,450
live,4.159974000,1,368
live,4.169164000,0,450
live,4.187408000,1,373
live,4.198524000,0,450
stackoverflow,4.147729000,1,368
stackoverflow,4.158330000,0,450
stackoverflow,4.177567000,1,373
stackoverflow,4.188347000,0,450
linkedin,4.161971000,1,368
linkedin,4.172658000,0,450
linkedin,4.202962000,1,373
linkedin,4.213562000,0,450
irs,4.186153000,1,368
irs,4.196330000,0,450
irs,4.225531000,1,373
irs,4.235961000,0,450
imdb,3.947356000,1,368
imdb,3.958186000,0,450
imdb,3.976448000,1,373
imdb,3.986286000,0,450
nytimes,4.112545000,1,368
nytimes,4.123073000,0,450
nytimes,4.142816000,1,373
nytimes,4.153245000,0,450
cnn,4.189606000,1,368
cnn,4.199945000,0,450
cnn,4.216169000,1,373
cnn,4.230406000,0,450
salesforce,4.006163000,1,368
salesforce,4.016342000,0,450
salesforce,4.034929000,1,373
salesforce,4.047347000,0,450
okta,3.480518000,1,368
okta,3.515795000,0,450
okta,3.550199000,1,373
okta,3.560585000,0,450
wikipedia,4.023243000,1,368
wikipedia,4.033634000,0,450
wikipedia,4.051079000,1,373
wikipedia,4.062818000,0,450
wikipedia,14.119650000,1,368
imgur,1.868689000,1,364
imgur,3.552734000,1,368
imgur,3.565967000,0,450
imgur,3.613439000,1,373
imgur,3.623510000,0,450
dropbox,4.014431000,1,368
dropbox,4.024671000,0,450
dropbox,4.050090000,1,373
dropbox,4.059339000,0,450
youtube,4.139590000,1,368
youtube,4.151058000,0,450
youtube,4.169805000,1,373
youtube,4.180178000,0,450
yahoo,3.734631000,1,368
yahoo,3.743808000,0,450
yahoo,3.763618000,1,373
yahoo,3.775635000,0,450
facebook,4.126640000,1,368
facebook,4.137210000,0,450
facebook,4.156232000,1,373
facebook,4.167889000,0,450
reddit,4.171251000,1,368
reddit,4.182920000,0,450
reddit,4.206934000,1,373
reddit,4.218617000,0,450
netflix,3.513065000,1,368
netflix,3.523219000,0,450
netflix,3.542262000,1,373
netflix,3.553045000,0,450
ebay,3.694337000,1,368
ebay,3.704582000,0,450
ebay,3.757318000,1,373
ebay,3.767675000,0,450
instructure,3.967697000,1,368
instructure,3.977628000,0,450
instructure,3.997574000,1,373
instructure,4.006681000,0,450
twitch,4.101327000,1,368
twitch,4.115400000,0,450
twitch,4.132552000,1,373
twitch,4.143126000,0,450
live,4.021854000,1,368
live,4.037769000,0,450
live,4.054667000,1,373
live,4.066299000,0,450
stackoverflow,3.640492000,1,368
stackoverflow,3.650920000,0,450
stackoverflow,3.672246000,1,373
stackoverflow,3.682800000,0,450
linkedin,3.587029000,1,368
linkedin,3.597042000,0,450
linkedin,3.626337000,1,373
linkedin,3.637935000,0,450
irs,4.115550000,1,368
irs,4.125886000,0,450
irs,4.141903000,1,373
irs,4.153054000,0,450
imdb,4.096894000,1,368
imdb,4.107620000,0,450
imdb,4.126324000,1,373
imdb,4.135588000,0,450
nytimes,3.898263000,1,368
nytimes,3.908340000,0,450
nytimes,3.925729000,1,373
nytimes,3.935994000,0,450
cnn,4.159785000,1,368
cnn,4.170018000,0,450
cnn,4.190013000,1,373
cnn,4.200753000,0,450
salesforce,4.063453000,1,368
salesforce,4.075303000,0,450
salesforce,4.111690000,1,373
salesforce,4.124669000,0,450
okta,3.350624000,1,368
okta,3.359967000,0,450
okta,3.380163000,1,373
okta,3.390984000,0,450
okta,11.917144000,1,368
wikipedia,3.075623000,1,364
wikipedia,3.865432000,1,368
wikipedia,3.878041000,0,450
wikipedia,3.893982000,1,373
wikipedia,3.904265000,0,450
imgur,4.076435000,1,368
imgur,4.088424000,0,450
imgur,4.105821000,1,373
imgur,4.116256000,0,450
dropbox,4.021228000,1,368
dropbox,4.030596000,0,450
dropbox,4.058504000,1,373
dropbox,4.069191000,0,450
