website-index,time,direction,packet size
yahoo,0.0,1,300
yahoo,0.00164,1,300
instructure,0.0,1,300
instructure,6e-05,1,300
stackoverflow,0.0,1,300
stackoverflow,0.00132,1,300
imgur,0.0,1,498
imgur,0.02454,0,522
imgur,5.00334,1,300
imgur,5.00536,1,300
hulu,0.0,1,501
hulu,0.1884,0,1044
quizlet,0.0,1,300
quizlet,0.00013,1,300
cnn,0.0,1,300
cnn,8e-05,1,300
wikipedia,0.0,1,368
wikipedia,2.60612,1,300
wikipedia,2.60618,1,300
imgur,0.0,1,498
imgur,0.0218,0,522
imgur,2.0047,1,300
imgur,2.00476,1,300
instructure,0.0,1,300
instructure,7e-05,1,300
linkedin,0.0,1,300
linkedin,6e-05,1,300
nytimes,0.0,1,300
nytimes,6e-05,1,300
imgur,0.0,1,498
imgur,0.02018,0,522
dropbox,0.0,1,300
dropbox,0.00044,1,300
etsy,0.0,1,300
etsy,0.0001,1,300
hulu,0.0,1,501
hulu,0.10367,0,1044
hulu,0.90903,1,300
hulu,0.90914,1,300
quizlet,0.0,1,300
quizlet,6e-05,1,300
youtube,0.0,1,300
youtube,6e-05,1,300
instructure,0.0,1,300
instructure,0.00024,1,300
okta,0.0,1,300
okta,7e-05,1,300
wikipedia,0.0,1,300
wikipedia,0.00032,1,300
quizlet,0.0,1,300
quizlet,0.00031,1,300
irs,0.0,1,300
irs,7e-05,1,300
cnn,0.0,1,496
cnn,0.01412,0,559
cnn,0.06303,1,586
cnn,0.0788,0,560
imgur,0.0,1,498
imgur,0.018,0,522
reddit,0.0,1,300
reddit,6e-05,1,300
linkedin,0.0,1,300
linkedin,0.00146,1,300
irs,0.0,1,300
irs,0.00091,1,300
nytimes,0.0,1,300
nytimes,0.00016,1,300
youtube,0.0,1,300
youtube,5e-05,1,300
reddit,0.0,1,300
reddit,0.00027,1,300
salesforce,0.0,1,300
salesforce,0.0,1,300
okta,0.0,1,300
okta,0.00149,1,300
imgur,0.0,1,498
imgur,0.01909,0,523
hulu,0.0,1,501
hulu,0.10169,0,1044
hulu,1.93684,1,300
hulu,1.93691,1,300
stackoverflow,0.0,1,300
linkedin,0.0,1,300
linkedin,6e-05,1,300
irs,0.0,1,300
irs,6e-05,1,300
okta,0.0,1,300
okta,0.00104,1,300
imgur,0.0,1,498
imgur,0.02523,0,523
hulu,0.0,1,501
hulu,0.10644,0,1044
facebook,0.0,1,300
facebook,6e-05,1,300
stackoverflow,0.0,1,300
stackoverflow,6e-05,1,300
irs,0.0,1,300
irs,9e-05,1,300
cnn,0.0,1,496
cnn,0.014,0,559
cnn,0.07204,1,586
cnn,0.08249,0,560
imgur,0.0,1,498
imgur,0.01761,0,522
dropbox,0.0,1,300
dropbox,0.00135,1,300
etsy,0.0,1,300
etsy,0.0001,1,300
hulu,0.0,1,501
hulu,0.15364,0,1044
hulu,2.89913,1,300
hulu,2.90047,1,300
youtube,0.0,1,300
youtube,0.00018,1,300
yahoo,0.0,1,300
yahoo,6e-05,1,300
facebook,0.0,1,300
facebook,9e-05,1,300
nytimes,0.0,1,300
nytimes,6e-05,1,300
cnn,0.0,1,300
cnn,0.00119,1,300
salesforce,0.0,1,300
salesforce,0.00013,1,300
okta,0.0,1,300
okta,0.00154,1,300
imgur,0.0,1,498
imgur,0.02363,0,523
dropbox,0.0,1,300
dropbox,0.00161,1,300
etsy,0.0,1,300
etsy,0.00177,1,300
